date,yr,mn,dy,rmm1,rmm2,ph,amp
12/3/2002,2002,12,3,-0.34123001,1.53817,7,1.57556
12/4/2002,2002,12,4,-0.82362002,1.23443,7,1.48397
12/5/2002,2002,12,5,-1.1848,1.02876,8,1.56911
12/6/2002,2002,12,6,-1.42101,0.90926403,8,1.6870199
12/7/2002,2002,12,7,-1.54391,0.92464602,8,1.79962
12/8/2002,2002,12,8,-1.32838,0.40739399,8,1.38945
12/9/2002,2002,12,9,-1.1609,7.79E-02,8,1.16351
12/10/2002,2002,12,10,-1.05827,-0.16410001,1,1.07092
12/11/2002,2002,12,11,-0.81506002,-0.26427999,1,0.85683799
12/12/2002,2002,12,12,-0.79601002,-0.47103,1,0.92492902
12/13/2002,2002,12,13,-0.97179002,-0.60122001,1,1.14273
12/14/2002,2002,12,14,-1.16821,-0.70326,1,1.36356
12/15/2002,2002,12,15,-1.35535,-0.90314001,1,1.62869
12/16/2002,2002,12,16,-1.6897,-1.16582,1,2.05286
12/17/2002,2002,12,17,-1.74738,-1.32594,1,2.1935
12/18/2002,2002,12,18,-1.43775,-1.4773099,2,2.06145
12/19/2002,2002,12,19,-1.35269,-1.5553,2,2.06124
12/20/2002,2002,12,20,-1.03378,-1.7203,2,2.00702
12/21/2002,2002,12,21,-0.48954999,-1.92448,2,1.98577
12/22/2002,2002,12,22,-0.18551999,-2.1559601,2,2.1639299
12/23/2002,2002,12,23,0.29414901,-2.52372,3,2.5408101
12/24/2002,2002,12,24,0.65370798,-2.8378699,3,2.91219
12/25/2002,2002,12,25,1.02218,-2.6879699,3,2.8757701
12/26/2002,2002,12,26,1.4652801,-2.3224001,3,2.7460101
12/27/2002,2002,12,27,1.64612,-1.86736,3,2.4893301
12/28/2002,2002,12,28,1.8736,-1.40657,4,2.3428199
12/29/2002,2002,12,29,1.86075,-1.12502,4,2.1744101
12/30/2002,2002,12,30,1.73585,-0.71030003,4,1.87556
12/31/2002,2002,12,31,1.41289,-0.36115,4,1.45832
1/1/2003,2003,1,1,1.28334,1.38E-02,5,1.28341
1/2/2003,2003,1,2,0.97020102,0.15171599,5,0.98199201
1/3/2003,2003,1,3,0.743909,0.391745,5,0.84075201
1/4/2003,2003,1,4,0.670488,0.43867001,5,0.80124098
1/5/2003,2003,1,5,0.485641,0.173382,5,0.51566303
1/6/2003,2003,1,6,0.51131701,0.25400299,5,0.57093102
1/7/2003,2003,1,7,0.78209102,0.57112098,5,0.96842402
1/8/2003,2003,1,8,0.815476,0.71555102,5,1.0849
1/9/2003,2003,1,9,0.80391401,0.78214002,5,1.1216201
1/10/2003,2003,1,10,0.79108399,0.82305598,6,1.14159
1/11/2003,2003,1,11,0.56723601,0.94468099,6,1.1019
1/12/2003,2003,1,12,0.158416,1.0121,6,1.02442
1/13/2003,2003,1,13,-0.10105,0.97008097,7,0.97532898
1/14/2003,2003,1,14,-0.33919001,0.79806602,7,0.867154
1/15/2003,2003,1,15,-0.56285,0.80388498,7,0.98133999
1/16/2003,2003,1,16,-0.77708,0.78801,7,1.10671
1/17/2003,2003,1,17,-0.92597002,0.59046102,8,1.09821
1/18/2003,2003,1,18,-0.84653002,0.44548899,8,0.95659602
1/19/2003,2003,1,19,-0.86504,0.49258399,8,0.99545401
1/20/2003,2003,1,20,-0.33945999,0.316589,8,0.46418199
1/21/2003,2003,1,21,-0.28007999,0.42376399,7,0.50795698
1/22/2003,2003,1,22,-5.98E-02,0.59071898,7,0.59374201
1/23/2003,2003,1,23,0.192587,0.66115999,6,0.68863797
1/24/2003,2003,1,24,0.163738,0.77007502,6,0.78728998
1/25/2003,2003,1,25,5.33E-03,0.167119,6,0.16720399
1/26/2003,2003,1,26,-7.69E-02,-1.16E-03,1,7.69E-02
1/27/2003,2003,1,27,-0.1287,-0.30930999,2,0.33501601
1/28/2003,2003,1,28,-0.36533001,-0.59337002,2,0.69681799
1/29/2003,2003,1,29,-0.38356,-0.7026,2,0.80047601
1/30/2003,2003,1,30,-0.11906,-0.92031997,2,0.927984
1/31/2003,2003,1,31,-0.20523,-0.72614002,2,0.75458503
2/1/2003,2003,2,1,0.151638,-0.82291001,3,0.836766
2/2/2003,2003,2,2,0.59983999,-0.58626997,4,0.83876401
2/3/2003,2003,2,3,0.74344999,-0.28595999,4,0.79655099
2/4/2003,2003,2,4,0.81701797,-0.33394,4,0.88262999
2/5/2003,2003,2,5,0.831141,-0.13318001,4,0.84174401
2/6/2003,2003,2,6,0.74030501,-6.88E-02,4,0.74349397
2/7/2003,2003,2,7,0.19542,-6.62E-02,4,0.20631599
2/8/2003,2003,2,8,-0.12483,1.26E-02,8,0.12546401
2/9/2003,2003,2,9,-0.31033,-0.12471,1,0.33445001
2/10/2003,2003,2,10,-0.55374002,-0.22509,1,0.59773701
2/11/2003,2003,2,11,-0.70977998,-0.76911998,2,1.04658
2/12/2003,2003,2,12,-0.79940999,-0.85398,2,1.16977
2/13/2003,2003,2,13,-0.69259,-0.76776999,2,1.034
2/14/2003,2003,2,14,-0.74448001,-0.43403,1,0.86176598
2/15/2003,2003,2,15,-0.49228999,-0.22059,1,0.53944701
2/16/2003,2003,2,16,-0.35826001,1.33E-02,8,0.35850301
2/17/2003,2003,2,17,-0.11514,0.547364,7,0.55934203
2/18/2003,2003,2,18,0.36583999,0.312841,5,0.481361
2/19/2003,2003,2,19,0.45269901,0.23365299,5,0.50944102
2/20/2003,2003,2,20,0.452889,7.29E-02,5,0.45871499
2/21/2003,2003,2,21,0.204855,0.39222699,6,0.44250199
2/22/2003,2003,2,22,2.53E-02,0.62754703,6,0.62805903
2/23/2003,2003,2,23,8.88E-02,0.69286299,6,0.69852602
2/24/2003,2003,2,24,0.63442898,0.63885701,6,0.90035403
2/25/2003,2003,2,25,0.89491099,0.22673699,5,0.92318797
2/26/2003,2003,2,26,0.97832,-6.37E-02,4,0.98039401
2/27/2003,2003,2,27,1.01913,-0.10361,4,1.02439
2/28/2003,2003,2,28,1.18885,0.119677,5,1.19486
3/1/2003,2003,3,1,1.2187047,0.28548574,5,1.2516961
3/2/2003,2003,3,2,1.0807823,0.73513252,5,1.3070999
3/3/2003,2003,3,3,1.1082442,0.8283236,5,1.3835914
3/4/2003,2003,3,4,1.1926955,0.81044602,5,1.4419935
3/5/2003,2003,3,5,1.0461128,0.90746689,5,1.384864
3/6/2003,2003,3,6,0.76814961,1.0951051,6,1.3376505
3/7/2003,2003,3,7,0.69037557,1.0537518,6,1.2597663
3/8/2003,2003,3,8,0.83142877,1.0125179,6,1.3101398
3/9/2003,2003,3,9,0.57125759,0.99603546,6,1.1482255
3/10/2003,2003,3,10,0.55594844,1.0068477,6,1.1501396
3/11/2003,2003,3,11,0.36223876,0.70263648,6,0.7905156
3/12/2003,2003,3,12,-0.56692064,0.73006207,7,0.92433202
3/13/2003,2003,3,13,-1.2181886,0.69985878,8,1.4049149
3/14/2003,2003,3,14,-1.8139697,0.4348506,8,1.8653635
3/15/2003,2003,3,15,-1.9643251,-1.92E-02,1,1.9644191
3/16/2003,2003,3,16,-2.2473221,-0.31561375,1,2.2693763
3/17/2003,2003,3,17,-2.269341,-0.53377903,1,2.3312719
3/18/2003,2003,3,18,-1.9835916,-1.0102006,1,2.2260146
3/19/2003,2003,3,19,-1.6402692,-1.0311443,1,1.9374574
3/20/2003,2003,3,20,-1.4638444,-1.0172933,1,1.7826178
3/21/2003,2003,3,21,-1.230337,-1.2820635,2,1.7769119
3/22/2003,2003,3,22,-1.064809,-1.3243777,2,1.6993512
3/23/2003,2003,3,23,-0.87905693,-1.3445778,2,1.6064341
3/24/2003,2003,3,24,-0.56552434,-1.5075519,2,1.6101336
3/25/2003,2003,3,25,-0.30275169,-1.4827297,2,1.5133228
3/26/2003,2003,3,26,9.22E-05,-1.1969823,3,1.1969823
3/27/2003,2003,3,27,0.42687982,-1.0216886,3,1.1072823
3/28/2003,2003,3,28,0.58013153,-0.82305765,3,1.006964
3/29/2003,2003,3,29,0.68706334,-0.68654084,4,0.97128493
3/30/2003,2003,3,30,1.0222239,-0.19558589,4,1.0407668
3/31/2003,2003,3,31,1.5052484,0.1182451,5,1.5098857
4/1/2003,2003,4,1,1.8548714,0.26789349,5,1.874117
4/2/2003,2003,4,2,1.8237898,0.51643765,5,1.8954992
4/3/2003,2003,4,3,1.3676049,0.58461469,5,1.4873189
4/4/2003,2003,4,4,1.105159,0.71338469,5,1.3154064
4/5/2003,2003,4,5,0.89345908,0.87786108,5,1.2525611
4/6/2003,2003,4,6,0.58530509,1.0718451,6,1.2212428
4/7/2003,2003,4,7,0.11790135,1.51538,6,1.5199597
4/8/2003,2003,4,8,-6.22E-02,1.319767,7,1.3212312
4/9/2003,2003,4,9,-0.52824521,0.94112247,7,1.0792379
4/10/2003,2003,4,10,-1.0048736,0.88744467,8,1.3406451
4/11/2003,2003,4,11,-1.2488682,0.48847002,8,1.3409977
4/12/2003,2003,4,12,-1.2312435,0.3776581,8,1.2878611
4/13/2003,2003,4,13,-0.94837606,0.19199088,8,0.96761441
4/14/2003,2003,4,14,-0.73936641,-0.23428583,1,0.77559817
4/15/2003,2003,4,15,-0.77706945,-0.37212405,1,0.86157602
4/16/2003,2003,4,16,-0.93311459,-0.30255911,1,0.98094082
4/17/2003,2003,4,17,-0.65972871,-0.21432756,1,0.69367015
4/18/2003,2003,4,18,-0.2273602,-0.38482723,2,0.44697276
4/19/2003,2003,4,19,0.11090167,-0.56472218,3,0.57550877
4/20/2003,2003,4,20,2.87E-02,-0.6382035,3,0.63884765
4/21/2003,2003,4,21,-0.41571006,-0.72204947,2,0.8331688
4/22/2003,2003,4,22,-0.56566596,-0.80590987,2,0.98461604
4/23/2003,2003,4,23,-0.39653528,-0.98223293,2,1.0592552
4/24/2003,2003,4,24,-0.47675523,-0.8325358,2,0.95938075
4/25/2003,2003,4,25,-0.65030956,-0.83066052,2,1.0549405
4/26/2003,2003,4,26,-0.62731081,-0.77115291,2,0.99408031
4/27/2003,2003,4,27,-0.53433174,-1.0300488,2,1.1603926
4/28/2003,2003,4,28,-0.38200811,-1.1836482,2,1.2437658
4/29/2003,2003,4,29,-0.33030453,-1.7102987,2,1.741902
4/30/2003,2003,4,30,-0.20781909,-2.0348244,2,2.0454092
5/1/2003,2003,5,1,0.15459917,-1.7538377,3,1.7606385
5/2/2003,2003,5,2,0.15356909,-1.4778216,3,1.4857793
5/3/2003,2003,5,3,0.22766949,-1.0856584,3,1.1092734
5/4/2003,2003,5,4,0.44912261,-0.8584643,3,0.96885091
5/5/2003,2003,5,5,0.54368085,-1.2368505,3,1.3510692
5/6/2003,2003,5,6,0.60441357,-1.2505059,3,1.3889135
5/7/2003,2003,5,7,0.49499589,-1.1432585,3,1.2458173
5/8/2003,2003,5,8,0.71813595,-1.1751794,3,1.3772311
5/9/2003,2003,5,9,1.194975,-1.0954607,4,1.6211106
5/10/2003,2003,5,10,1.5172372,-0.97961646,4,1.8060058
5/11/2003,2003,5,11,1.8681345,-0.82593298,4,2.0425699
5/12/2003,2003,5,12,2.1852419,-0.26872379,4,2.2017028
5/13/2003,2003,5,13,2.4422321,0.61520505,5,2.5185263
5/14/2003,2003,5,14,2.5115449,1.4114923,5,2.8810015
5/15/2003,2003,5,15,2.2805219,1.8891119,5,2.961338
5/16/2003,2003,5,16,2.0678332,2.3236208,6,3.1104901
5/17/2003,2003,5,17,1.5937568,2.3250933,6,2.8188863
5/18/2003,2003,5,18,0.92940599,2.2714906,6,2.4542749
5/19/2003,2003,5,19,0.41084242,2.4894845,6,2.5231576
5/20/2003,2003,5,20,-0.11018661,2.671629,7,2.6739004
5/21/2003,2003,5,21,-0.45129091,3.1405721,7,3.1728311
5/22/2003,2003,5,22,-0.42391014,3.4034739,7,3.4297717
5/23/2003,2003,5,23,-0.43012664,3.237977,7,3.2664206
5/24/2003,2003,5,24,-0.64501345,2.8687301,7,2.9403493
5/25/2003,2003,5,25,-1.2303197,2.6770406,7,2.9462235
5/26/2003,2003,5,26,-1.6573131,2.5155265,7,3.0124011
5/27/2003,2003,5,27,-1.4579105,2.259866,7,2.6893303
5/28/2003,2003,5,28,-1.2044753,1.8582752,7,2.2144859
5/29/2003,2003,5,29,-1.1054701,1.5816369,7,1.9296733
5/30/2003,2003,5,30,-1.1749904,1.3894711,7,1.8196791
5/31/2003,2003,5,31,-1.3155519,1.2668327,8,1.8263465
6/1/2003,2003,6,1,-1.4881855,0.94417262,8,1.7624296
6/2/2003,2003,6,2,-1.7381799,0.69021755,8,1.8702059
6/3/2003,2003,6,3,-1.7599125,0.59452337,8,1.8576194
6/4/2003,2003,6,4,-2.006078,0.62283128,8,2.1005399
6/5/2003,2003,6,5,-1.8756676,0.41661918,8,1.9213798
6/6/2003,2003,6,6,-1.68727,0.30307057,8,1.714273
6/7/2003,2003,6,7,-1.7097607,0.27061492,8,1.7310442
6/8/2003,2003,6,8,-1.877292,0.21958227,8,1.8900905
6/9/2003,2003,6,9,-2.031868,0.12173835,8,2.0355117
6/10/2003,2003,6,10,-2.0049133,-0.19460543,1,2.0143359
6/11/2003,2003,6,11,-1.9119928,-0.41874242,1,1.9573098
6/12/2003,2003,6,12,-1.8267533,-0.54644156,1,1.9067317
6/13/2003,2003,6,13,-1.7098457,-0.400626,1,1.7561531
6/14/2003,2003,6,14,-1.6146649,-0.34498194,1,1.6511073
6/15/2003,2003,6,15,-1.7143906,-0.48219353,1,1.7809116
6/16/2003,2003,6,16,-1.8352894,-0.78380603,1,1.9956549
6/17/2003,2003,6,17,-1.9585326,-0.82998204,1,2.1271389
6/18/2003,2003,6,18,-1.8394314,-0.87337738,1,2.0362456
6/19/2003,2003,6,19,-1.5532655,-0.92952889,1,1.8101541
6/20/2003,2003,6,20,-1.5196484,-0.9829402,1,1.8098351
6/21/2003,2003,6,21,-1.2799431,-1.0847627,1,1.6777856
6/22/2003,2003,6,22,-1.2032573,-1.2135335,2,1.7089446
6/23/2003,2003,6,23,-0.96331382,-1.3665183,2,1.6719288
6/24/2003,2003,6,24,-0.61843699,-1.152083,2,1.3075777
6/25/2003,2003,6,25,-0.7191751,-0.75674295,2,1.0439698
6/26/2003,2003,6,26,-0.86585027,-0.5686422,1,1.0358815
6/27/2003,2003,6,27,-0.82105023,-0.35536885,1,0.89465666
6/28/2003,2003,6,28,-0.55493128,-0.3160367,1,0.63861406
6/29/2003,2003,6,29,-0.38786644,-0.74449229,2,0.83946955
6/30/2003,2003,6,30,-0.64175802,-0.98521626,2,1.1757995
7/1/2003,2003,7,1,-0.99667513,-1.4316247,2,1.7443939
7/2/2003,2003,7,2,-1.0031389,-1.528933,2,1.82864
7/3/2003,2003,7,3,-1.209833,-1.1925327,1,1.6987731
7/4/2003,2003,7,4,-0.92728305,-1.0892506,2,1.4304967
7/5/2003,2003,7,5,-0.8116824,-0.94611579,2,1.2465807
7/6/2003,2003,7,6,-0.7470879,-0.95316464,2,1.2110587
7/7/2003,2003,7,7,-0.77570456,-0.99748397,2,1.2636027
7/8/2003,2003,7,8,-0.67780781,-1.1167958,2,1.3063905
7/9/2003,2003,7,9,-0.59511197,-0.8484171,2,1.0363252
7/10/2003,2003,7,10,-0.61284149,-0.83944088,2,1.0393438
7/11/2003,2003,7,11,-0.208294,-0.77844578,2,0.80583137
7/12/2003,2003,7,12,-0.13653041,-0.58036423,2,0.59620732
7/13/2003,2003,7,13,-0.25001773,-0.25578541,2,0.35768008
7/14/2003,2003,7,14,-0.22593294,-0.44999838,2,0.50353175
7/15/2003,2003,7,15,-0.28539768,-0.49186683,2,0.56866932
7/16/2003,2003,7,16,-0.28500432,-0.39408568,2,0.48634452
7/17/2003,2003,7,17,2.91E-02,-0.30241156,3,0.30380625
7/18/2003,2003,7,18,0.67246234,-0.29145831,4,0.73290759
7/19/2003,2003,7,19,1.0143237,-0.39049584,4,1.0868945
7/20/2003,2003,7,20,1.1350086,-0.42351472,4,1.2114491
7/21/2003,2003,7,21,1.2446271,-0.20825814,4,1.2619303
7/22/2003,2003,7,22,1.2839928,2.17E-02,5,1.2841754
7/23/2003,2003,7,23,1.1292307,0.18440226,5,1.144188
7/24/2003,2003,7,24,1.000407,5.79E-02,5,1.0020839
7/25/2003,2003,7,25,0.75814897,0.43912262,5,0.87613845
7/26/2003,2003,7,26,0.25152805,0.63378155,6,0.68186909
7/27/2003,2003,7,27,-0.14442091,0.63689834,7,0.65306729
7/28/2003,2003,7,28,-0.24875888,0.76288205,7,0.80241513
7/29/2003,2003,7,29,-0.38488561,0.91176516,7,0.98967296
7/30/2003,2003,7,30,-0.43597132,0.85498279,7,0.95972216
7/31/2003,2003,7,31,-0.39050657,0.5902887,7,0.70776844
8/1/2003,2003,8,1,3.97E-02,0.59221458,6,0.59354466
8/2/2003,2003,8,2,0.45758915,0.68314403,6,0.82223696
8/3/2003,2003,8,3,0.41308507,0.89658844,6,0.98717278
8/4/2003,2003,8,4,0.28038889,1.0200164,6,1.0578523
8/5/2003,2003,8,5,6.67E-02,0.9113847,6,0.91382211
8/6/2003,2003,8,6,-3.41E-02,0.57972097,7,0.58072144
8/7/2003,2003,8,7,-0.2167567,0.27254081,7,0.34822688
8/8/2003,2003,8,8,-3.03E-02,0.34845224,7,0.34976727
8/9/2003,2003,8,9,6.91E-02,0.28019086,6,0.28858685
8/10/2003,2003,8,10,9.46E-02,0.21898746,6,0.23853886
8/11/2003,2003,8,11,0.27791253,-1.28E-02,4,0.27820721
8/12/2003,2003,8,12,1.50E-02,-0.22123817,3,0.22174759
8/13/2003,2003,8,13,-0.26191592,-0.20880279,1,0.33496052
8/14/2003,2003,8,14,-0.41549921,-0.51158708,2,0.65906066
8/15/2003,2003,8,15,-0.66443366,-0.40966672,1,0.78057599
8/16/2003,2003,8,16,-0.39318803,-0.52260917,2,0.65400088
8/17/2003,2003,8,17,-0.13107558,-0.29388881,2,0.32179409
8/18/2003,2003,8,18,0.19433755,-2.34E-02,4,0.19574721
8/19/2003,2003,8,19,0.68171877,-0.12003968,4,0.69220662
8/20/2003,2003,8,20,0.67653608,-0.28576481,4,0.73441309
8/21/2003,2003,8,21,0.70911497,-0.13264854,4,0.72141504
8/22/2003,2003,8,22,0.71936339,-9.63E-02,4,0.725784
8/23/2003,2003,8,23,1.114713,1.74E-02,5,1.1148485
8/24/2003,2003,8,24,0.9762072,-7.39E-02,4,0.97900385
8/25/2003,2003,8,25,0.67757297,-0.38894051,4,0.78126812
8/26/2003,2003,8,26,0.29602891,-0.6898216,3,0.75065768
8/27/2003,2003,8,27,-1.71E-02,-0.6536085,2,0.6538322
8/28/2003,2003,8,28,-3.91E-02,-0.49812508,2,0.49965972
8/29/2003,2003,8,29,-0.32860029,-0.28970826,1,0.4380742
8/30/2003,2003,8,30,-0.43288124,-0.11416285,1,0.44768217
8/31/2003,2003,8,31,-0.19273853,1.17E-02,8,0.19309086
9/1/2003,2003,9,1,-0.31485453,-0.23797771,1,0.39467299
9/2/2003,2003,9,2,-0.31123772,-0.2770108,1,0.41665801
9/3/2003,2003,9,3,-0.2395701,-0.15985672,1,0.28800693
9/4/2003,2003,9,4,-0.14045194,-8.67E-02,1,0.16504645
9/5/2003,2003,9,5,-2.55E-02,-0.1767198,2,0.17854719
9/6/2003,2003,9,6,0.40217456,-0.35675853,4,0.53760678
9/7/2003,2003,9,7,0.78748024,-0.3473154,4,0.86067015
9/8/2003,2003,9,8,1.078686,-0.21973695,4,1.1008396
9/9/2003,2003,9,9,1.1564345,-0.37548339,4,1.2158654
9/10/2003,2003,9,10,1.1773065,-0.52447522,4,1.2888464
9/11/2003,2003,9,11,1.1164498,-0.45737833,4,1.2065053
9/12/2003,2003,9,12,0.86872649,-0.32876334,4,0.9288547
9/13/2003,2003,9,13,1.1157919,-0.18365498,4,1.1308054
9/14/2003,2003,9,14,0.97003347,-0.17158458,4,0.98509198
9/15/2003,2003,9,15,1.0898759,-5.11E-02,4,1.0910724
9/16/2003,2003,9,16,1.1664381,7.24E-02,5,1.1686822
9/17/2003,2003,9,17,1.1751088,0.15858214,5,1.185761
9/18/2003,2003,9,18,0.97866905,0.1191518,5,0.98589569
9/19/2003,2003,9,19,0.75734252,0.24243949,5,0.795201
9/20/2003,2003,9,20,0.51671815,0.32465592,5,0.61024511
9/21/2003,2003,9,21,3.82E-02,0.63654321,6,0.63768727
9/22/2003,2003,9,22,-0.40904468,0.61336702,7,0.73724937
9/23/2003,2003,9,23,-0.40814543,0.70254648,7,0.81249875
9/24/2003,2003,9,24,-0.17281045,0.53216863,7,0.55952382
9/25/2003,2003,9,25,1.99E-02,0.44571388,6,0.44615862
9/26/2003,2003,9,26,0.40321255,0.25570762,5,0.47745863
9/27/2003,2003,9,27,0.62550598,8.48E-02,5,0.63122702
9/28/2003,2003,9,28,0.84956461,-3.31E-02,4,0.85020959
9/29/2003,2003,9,29,1.147657,-0.12949377,4,1.1549395
9/30/2003,2003,9,30,1.041599,-8.90E-02,4,1.045395
10/1/2003,2003,10,1,0.73970819,0.12680812,5,0.75049883
10/2/2003,2003,10,2,0.52304959,0.28168893,5,0.59407872
10/3/2003,2003,10,3,0.38301536,0.13851112,5,0.40729117
10/4/2003,2003,10,4,0.229021,-0.15501508,4,0.27655071
10/5/2003,2003,10,5,0.42961246,-0.51987094,3,0.67441285
10/6/2003,2003,10,6,0.57162148,-0.80145973,3,0.9844231
10/7/2003,2003,10,7,0.59956855,-0.62175035,3,0.86374533
10/8/2003,2003,10,8,0.73090112,-0.62884587,4,0.96419066
10/9/2003,2003,10,9,1.0736541,-0.40033942,4,1.1458641
10/10/2003,2003,10,10,1.1009145,-0.13948724,4,1.1097159
10/11/2003,2003,10,11,1.0198494,-3.97E-02,4,1.0206202
10/12/2003,2003,10,12,1.004173,4.73E-02,5,1.0052884
10/13/2003,2003,10,13,0.99568701,0.32993859,5,1.048929
10/14/2003,2003,10,14,0.85208142,0.53897315,5,1.0082335
10/15/2003,2003,10,15,1.0187021,0.65456486,5,1.2108712
10/16/2003,2003,10,16,1.1776848,0.85310477,5,1.4542109
10/17/2003,2003,10,17,1.1909939,0.99781716,5,1.5537392
10/18/2003,2003,10,18,1.2596499,1.09405,5,1.6684314
10/19/2003,2003,10,19,1.1533749,1.1497324,5,1.6285448
10/20/2003,2003,10,20,1.0806807,1.3199055,6,1.7058785
10/21/2003,2003,10,21,0.75695026,1.4374921,6,1.6246099
10/22/2003,2003,10,22,0.84452361,1.5798453,6,1.7914048
10/23/2003,2003,10,23,0.64435667,1.6365551,6,1.7588371
10/24/2003,2003,10,24,6.20E-02,1.442999,6,1.4443299
10/25/2003,2003,10,25,-0.48784301,1.2513942,7,1.3431226
10/26/2003,2003,10,26,-0.94378155,1.0667286,7,1.4243011
10/27/2003,2003,10,27,-1.2565644,0.94504422,8,1.5722795
10/28/2003,2003,10,28,-1.3658254,0.71293139,8,1.5406979
10/29/2003,2003,10,29,-1.3426507,0.63278681,8,1.4842944
10/30/2003,2003,10,30,-1.2083565,0.38182271,8,1.2672466
10/31/2003,2003,10,31,-0.94319695,0.26689047,8,0.98023009
11/1/2003,2003,11,1,-0.64300245,9.24E-02,8,0.64960289
11/2/2003,2003,11,2,-0.25164011,2.05E-02,8,0.25247577
11/3/2003,2003,11,3,-0.28930819,-9.64E-02,1,0.30495477
11/4/2003,2003,11,4,-0.48449695,-0.31983668,1,0.58054525
11/5/2003,2003,11,5,-0.45350131,-0.17144363,1,0.48482612
11/6/2003,2003,11,6,-0.15711954,-0.42220426,2,0.45049194
11/7/2003,2003,11,7,-3.92E-02,-0.55123115,2,0.55262333
11/8/2003,2003,11,8,7.66E-02,-0.7904703,3,0.79417396
11/9/2003,2003,11,9,0.16088094,-0.71107239,3,0.72904497
11/10/2003,2003,11,10,0.47859511,-0.49990609,3,0.69206893
11/11/2003,2003,11,11,0.66713667,-0.56450021,4,0.87391752
11/12/2003,2003,11,12,0.75462329,-0.460747,4,0.88416296
11/13/2003,2003,11,13,0.54031312,-0.1923189,4,0.57351971
11/14/2003,2003,11,14,0.64132136,-0.22359657,4,0.67918223
11/15/2003,2003,11,15,0.59991086,-0.15705405,4,0.62012821
11/16/2003,2003,11,16,0.47830585,-8.42E-02,4,0.48565257
11/17/2003,2003,11,17,6.88E-02,-0.12967834,3,0.14678632
11/18/2003,2003,11,18,-8.15E-02,-8.21E-02,2,0.11565781
11/19/2003,2003,11,19,-0.22038537,-0.16702896,1,0.27652916
11/20/2003,2003,11,20,-0.44080266,-0.14437912,1,0.46384516
11/21/2003,2003,11,21,-0.52768457,1.31E-02,8,0.52784836
11/22/2003,2003,11,22,-0.62835324,1.49E-02,8,0.62852985
11/23/2003,2003,11,23,-0.69541407,6.51E-02,8,0.69845819
11/24/2003,2003,11,24,-0.46859369,0.24876654,8,0.5305326
11/25/2003,2003,11,25,-0.10518692,0.4187313,7,0.43174088
11/26/2003,2003,11,26,-9.77E-03,0.26145786,7,0.26164046
11/27/2003,2003,11,27,-0.17970052,6.56E-02,8,0.19129521
11/28/2003,2003,11,28,-0.33657292,-0.21484604,1,0.39929956
11/29/2003,2003,11,29,-0.2978054,-0.5620234,2,0.63604903
11/30/2003,2003,11,30,-0.2610288,-0.49038503,2,0.55552995
12/1/2003,2003,12,1,-0.24637574,-0.59537935,2,0.64434278
12/2/2003,2003,12,2,-0.29988322,-0.69278258,2,0.75490242
12/3/2003,2003,12,3,-0.15458813,-1.0796529,2,1.090664
12/4/2003,2003,12,4,-0.24504255,-1.3755428,2,1.3971986
12/5/2003,2003,12,5,-0.16520639,-1.5157682,2,1.5247446
12/6/2003,2003,12,6,-5.82E-02,-1.5801876,2,1.5812588
12/7/2003,2003,12,7,0.20800091,-1.66245,3,1.6754117
12/8/2003,2003,12,8,0.11619762,-1.4936182,3,1.4981313
12/9/2003,2003,12,9,0.20908014,-1.7039363,3,1.7167159
12/10/2003,2003,12,10,0.34668708,-1.8576179,3,1.8896921
12/11/2003,2003,12,11,0.86057019,-1.8498296,3,2.0402083
12/12/2003,2003,12,12,0.93255275,-1.7852212,3,2.0141175
12/13/2003,2003,12,13,1.1540928,-1.4079024,3,1.8204722
12/14/2003,2003,12,14,1.3887982,-1.0740722,4,1.7556741
12/15/2003,2003,12,15,1.8996134,-0.5181393,4,1.9690098
12/16/2003,2003,12,16,2.1042836,-0.35356021,4,2.1337793
12/17/2003,2003,12,17,2.1027539,5.91E-02,5,2.103585
12/18/2003,2003,12,18,2.0878448,0.39450592,5,2.1247897
12/19/2003,2003,12,19,2.0719182,0.27896634,5,2.0906141
12/20/2003,2003,12,20,2.0869021,0.24612814,5,2.1013663
12/21/2003,2003,12,21,1.9101503,0.33989418,5,1.9401551
12/22/2003,2003,12,22,1.883671,1.0878432,5,2.1752286
12/23/2003,2003,12,23,1.4850316,1.6886812,6,2.2487693
12/24/2003,2003,12,24,0.83791041,2.0032616,6,2.1714399
12/25/2003,2003,12,25,0.43109217,2.3318715,6,2.3713846
12/26/2003,2003,12,26,0.17973059,2.5065892,6,2.5130246
12/27/2003,2003,12,27,-7.38E-02,2.3855147,7,2.386657
12/28/2003,2003,12,28,-0.17606807,2.2130389,7,2.2200317
12/29/2003,2003,12,29,-0.32913965,2.0198793,7,2.0465205
12/30/2003,2003,12,30,-0.18264267,1.826159,7,1.8352698
12/31/2003,2003,12,31,0.27227661,1.6050605,6,1.6279907
1/1/2004,2004,1,1,0.69561547,1.7525076,6,1.8855143
1/2/2004,2004,1,2,0.82359844,1.6669703,6,1.859329
1/3/2004,2004,1,3,0.70253098,1.5965786,6,1.7443087
1/4/2004,2004,1,4,-3.64E-02,1.6040113,7,1.6044247
1/5/2004,2004,1,5,-0.44488767,1.9643859,7,2.0141344
1/6/2004,2004,1,6,-0.72278553,2.0472772,7,2.1711202
1/7/2004,2004,1,7,-0.9729926,2.1607037,7,2.369674
